Row,location,time,rating,duration
30657,westcentralus,2022-11-15T20:45:11+00:00,54,08:00:00
30658,westcentralus,2022-11-16T04:45:11+00:00,49,08:00:00
30659,westcentralus,2022-11-16T12:45:11+00:00,10,08:00:00
30660,westcentralus,2022-11-16T20:45:11+00:00,77,08:00:00
30661,southafricawest,2021-11-17T04:45:11+00:00,39,08:00:00
30662,southafricawest,2021-11-17T12:45:11+00:00,24,08:00:00
30663,southafricawest,2021-11-17T20:45:11+00:00,8,08:00:00
30664,southafricawest,2021-11-18T04:45:11+00:00,27,08:00:00
30665,southafricawest,2021-11-18T12:45:11+00:00,14,08:00:00
30666,southafricawest,2021-11-18T20:45:11+00:00,86,08:00:00
30667,southafricawest,2021-11-19T04:45:11+00:00,1,08:00:00
30668,southafricawest,2021-11-19T12:45:11+00:00,10,08:00:00
30669,southafricawest,2021-11-19T20:45:11+00:00,40,08:00:00
30670,southafricawest,2021-11-20T04:45:11+00:00,82,08:00:00
30671,southafricawest,2021-11-20T12:45:11+00:00,33,08:00:00
30672,southafricawest,2021-11-20T20:45:11+00:00,15,08:00:00
30673,southafricawest,2021-11-21T04:45:11+00:00,10,08:00:00
30674,southafricawest,2021-11-21T12:45:11+00:00,51,08:00:00
30675,southafricawest,2021-11-21T20:45:11+00:00,52,08:00:00
30676,southafricawest,2021-11-22T04:45:11+00:00,74,08:00:00
30677,southafricawest,2021-11-22T12:45:11+00:00,91,08:00:00
30678,southafricawest,2021-11-22T20:45:11+00:00,4,08:00:00
30679,southafricawest,2021-11-23T04:45:11+00:00,26,08:00:00
30680,southafricawest,2021-11-23T12:45:11+00:00,40,08:00:00
30681,southafricawest,2021-11-23T20:45:11+00:00,60,08:00:00
30682,southafricawest,2021-11-24T04:45:11+00:00,6,08:00:00
30683,southafricawest,2021-11-24T12:45:11+00:00,76,08:00:00
30684,southafricawest,2021-11-24T20:45:11+00:00,89,08:00:00
30685,southafricawest,2021-11-25T04:45:11+00:00,17,08:00:00
30686,southafricawest,2021-11-25T12:45:11+00:00,82,08:00:00
30687,southafricawest,2021-11-25T20:45:11+00:00,10,08:00:00
30688,southafricawest,2021-11-26T04:45:11+00:00,94,08:00:00
30689,southafricawest,2021-11-26T12:45:11+00:00,99,08:00:00
30690,southafricawest,2021-11-26T20:45:11+00:00,30,08:00:00
30691,southafricawest,2021-11-27T04:45:11+00:00,80,08:00:00
30692,southafricawest,2021-11-27T12:45:11+00:00,56,08:00:00
30693,southafricawest,2021-11-27T20:45:11+00:00,89,08:00:00
30694,southafricawest,2021-11-28T04:45:11+00:00,66,08:00:00
30695,southafricawest,2021-11-28T12:45:11+00:00,3,08:00:00
30696,southafricawest,2021-11-28T20:45:11+00:00,18,08:00:00
30697,southafricawest,2021-11-29T04:45:11+00:00,39,08:00:00
30698,southafricawest,2021-11-29T12:45:11+00:00,15,08:00:00
30699,southafricawest,2021-11-29T20:45:11+00:00,56,08:00:00
30700,southafricawest,2021-11-30T04:45:11+00:00,7,08:00:00
30701,southafricawest,2021-11-30T12:45:11+00:00,61,08:00:00
30702,southafricawest,2021-11-30T20:45:11+00:00,79,08:00:00
30703,southafricawest,2021-12-01T04:45:11+00:00,47,08:00:00
30704,southafricawest,2021-12-01T12:45:11+00:00,17,08:00:00
30705,southafricawest,2021-12-01T20:45:11+00:00,77,08:00:00
30706,southafricawest,2021-12-02T04:45:11+00:00,27,08:00:00
30707,southafricawest,2021-12-02T12:45:11+00:00,76,08:00:00
30708,southafricawest,2021-12-02T20:45:11+00:00,2,08:00:00
30709,southafricawest,2021-12-03T04:45:11+00:00,29,08:00:00
30710,southafricawest,2021-12-03T12:45:11+00:00,85,08:00:00
30711,southafricawest,2021-12-03T20:45:11+00:00,86,08:00:00
30712,southafricawest,2021-12-04T04:45:11+00:00,50,08:00:00
30713,southafricawest,2021-12-04T12:45:11+00:00,23,08:00:00
30714,southafricawest,2021-12-04T20:45:11+00:00,69,08:00:00
30715,southafricawest,2021-12-05T04:45:11+00:00,17,08:00:00
30716,southafricawest,2021-12-05T12:45:11+00:00,32,08:00:00
30717,southafricawest,2021-12-05T20:45:11+00:00,48,08:00:00
30718,southafricawest,2021-12-06T04:45:11+00:00,18,08:00:00
30719,southafricawest,2021-12-06T12:45:11+00:00,9,08:00:00
30720,southafricawest,2021-12-06T20:45:11+00:00,32,08:00:00
30721,southafricawest,2021-12-07T04:45:11+00:00,75,08:00:00
30722,southafricawest,2021-12-07T12:45:11+00:00,6,08:00:00
30723,southafricawest,2021-12-07T20:45:11+00:00,11,08:00:00
30724,southafricawest,2021-12-08T04:45:11+00:00,10,08:00:00
30725,southafricawest,2021-12-08T12:45:11+00:00,2,08:00:00
30726,southafricawest,2021-12-08T20:45:11+00:00,77,08:00:00
30727,southafricawest,2021-12-09T04:45:11+00:00,25,08:00:00
30728,southafricawest,2021-12-09T12:45:11+00:00,44,08:00:00
30729,southafricawest,2021-12-09T20:45:11+00:00,47,08:00:00
30730,southafricawest,2021-12-10T04:45:11+00:00,34,08:00:00
30731,southafricawest,2021-12-10T12:45:11+00:00,35,08:00:00
30732,southafricawest,2021-12-10T20:45:11+00:00,75,08:00:00
30733,southafricawest,2021-12-11T04:45:11+00:00,47,08:00:00
30734,southafricawest,2021-12-11T12:45:11+00:00,18,08:00:00
30735,southafricawest,2021-12-11T20:45:11+00:00,79,08:00:00
30736,southafricawest,2021-12-12T04:45:11+00:00,80,08:00:00
30737,southafricawest,2021-12-12T12:45:11+00:00,58,08:00:00
30738,southafricawest,2021-12-12T20:45:11+00:00,58,08:00:00
30739,southafricawest,2021-12-13T04:45:11+00:00,12,08:00:00
30740,southafricawest,2021-12-13T12:45:11+00:00,90,08:00:00
30741,southafricawest,2021-12-13T20:45:11+00:00,5,08:00:00
30742,southafricawest,2021-12-14T04:45:11+00:00,8,08:00:00
30743,southafricawest,2021-12-14T12:45:11+00:00,65,08:00:00
30744,southafricawest,2021-12-14T20:45:11+00:00,14,08:00:00
30745,southafricawest,2021-12-15T04:45:11+00:00,43,08:00:00
30746,southafricawest,2021-12-15T12:45:11+00:00,30,08:00:00
30747,southafricawest,2021-12-15T20:45:11+00:00,33,08:00:00
30748,southafricawest,2021-12-16T04:45:11+00:00,20,08:00:00
30749,southafricawest,2021-12-16T12:45:11+00:00,48,08:00:00
30750,southafricawest,2021-12-16T20:45:11+00:00,70,08:00:00
30751,southafricawest,2021-12-17T04:45:11+00:00,69,08:00:00
30752,southafricawest,2021-12-17T12:45:11+00:00,20,08:00:00
30753,southafricawest,2021-12-17T20:45:11+00:00,6,08:00:00
30754,southafricawest,2021-12-18T04:45:11+00:00,23,08:00:00
30755,southafricawest,2021-12-18T12:45:11+00:00,32,08:00:00
30756,southafricawest,2021-12-18T20:45:11+00:00,55,08:00:00
30757,southafricawest,2021-12-19T04:45:11+00:00,68,08:00:00
30758,southafricawest,2021-12-19T12:45:11+00:00,36,08:00:00
30759,southafricawest,2021-12-19T20:45:11+00:00,14,08:00:00
30760,southafricawest,2021-12-20T04:45:11+00:00,99,08:00:00
30761,southafricawest,2021-12-20T12:45:11+00:00,1,08:00:00
30762,southafricawest,2021-12-20T20:45:11+00:00,32,08:00:00
30763,southafricawest,2021-12-21T04:45:11+00:00,54,08:00:00
30764,southafricawest,2021-12-21T12:45:11+00:00,95,08:00:00
30765,southafricawest,2021-12-21T20:45:11+00:00,49,08:00:00
30766,southafricawest,2021-12-22T04:45:11+00:00,11,08:00:00
30767,southafricawest,2021-12-22T12:45:11+00:00,2,08:00:00
30768,southafricawest,2021-12-22T20:45:11+00:00,4,08:00:00
30769,southafricawest,2021-12-23T04:45:11+00:00,90,08:00:00
30770,southafricawest,2021-12-23T12:45:11+00:00,37,08:00:00
30771,southafricawest,2021-12-23T20:45:11+00:00,74,08:00:00
30772,southafricawest,2021-12-24T04:45:11+00:00,89,08:00:00
30773,southafricawest,2021-12-24T12:45:11+00:00,5,08:00:00
30774,southafricawest,2021-12-24T20:45:11+00:00,19,08:00:00
30775,southafricawest,2021-12-25T04:45:11+00:00,27,08:00:00
30776,southafricawest,2021-12-25T12:45:11+00:00,67,08:00:00
30777,southafricawest,2021-12-25T20:45:11+00:00,41,08:00:00
30778,southafricawest,2021-12-26T04:45:11+00:00,96,08:00:00
30779,southafricawest,2021-12-26T12:45:11+00:00,67,08:00:00
30780,southafricawest,2021-12-26T20:45:11+00:00,72,08:00:00
30781,southafricawest,2021-12-27T04:45:11+00:00,43,08:00:00
30782,southafricawest,2021-12-27T12:45:11+00:00,5,08:00:00
30783,southafricawest,2021-12-27T20:45:11+00:00,96,08:00:00
30784,southafricawest,2021-12-28T04:45:11+00:00,77,08:00:00
30785,southafricawest,2021-12-28T12:45:11+00:00,64,08:00:00
30786,southafricawest,2021-12-28T20:45:11+00:00,15,08:00:00
30787,southafricawest,2021-12-29T04:45:11+00:00,69,08:00:00
30788,southafricawest,2021-12-29T12:45:11+00:00,23,08:00:00
30789,southafricawest,2021-12-29T20:45:11+00:00,85,08:00:00
30790,southafricawest,2021-12-30T04:45:11+00:00,24,08:00:00
30791,southafricawest,2021-12-30T12:45:11+00:00,12,08:00:00
30792,southafricawest,2021-12-30T20:45:11+00:00,22,08:00:00
30793,southafricawest,2021-12-31T04:45:11+00:00,43,08:00:00
30794,southafricawest,2021-12-31T12:45:11+00:00,12,08:00:00
30795,southafricawest,2021-12-31T20:45:11+00:00,88,08:00:00
30796,southafricawest,2022-01-01T04:45:11+00:00,72,08:00:00
30797,southafricawest,2022-01-01T12:45:11+00:00,53,08:00:00
30798,southafricawest,2022-01-01T20:45:11+00:00,69,08:00:00
30799,southafricawest,2022-01-02T04:45:11+00:00,64,08:00:00
30800,southafricawest,2022-01-02T12:45:11+00:00,32,08:00:00
30801,southafricawest,2022-01-02T20:45:11+00:00,27,08:00:00
30802,southafricawest,2022-01-03T04:45:11+00:00,28,08:00:00
30803,southafricawest,2022-01-03T12:45:11+00:00,29,08:00:00
30804,southafricawest,2022-01-03T20:45:11+00:00,11,08:00:00
30805,southafricawest,2022-01-04T04:45:11+00:00,96,08:00:00
30806,southafricawest,2022-01-04T12:45:11+00:00,79,08:00:00
30807,southafricawest,2022-01-04T20:45:11+00:00,14,08:00:00
30808,southafricawest,2022-01-05T04:45:11+00:00,86,08:00:00
30809,southafricawest,2022-01-05T12:45:11+00:00,96,08:00:00
30810,southafricawest,2022-01-05T20:45:11+00:00,65,08:00:00
30811,southafricawest,2022-01-06T04:45:11+00:00,13,08:00:00
30812,southafricawest,2022-01-06T12:45:11+00:00,72,08:00:00
30813,southafricawest,2022-01-06T20:45:11+00:00,68,08:00:00
30814,southafricawest,2022-01-07T04:45:11+00:00,42,08:00:00
30815,southafricawest,2022-01-07T12:45:11+00:00,56,08:00:00
30816,southafricawest,2022-01-07T20:45:11+00:00,96,08:00:00
30817,southafricawest,2022-01-08T04:45:11+00:00,35,08:00:00
30818,southafricawest,2022-01-08T12:45:11+00:00,77,08:00:00
30819,southafricawest,2022-01-08T20:45:11+00:00,30,08:00:00
30820,southafricawest,2022-01-09T04:45:11+00:00,34,08:00:00
30821,southafricawest,2022-01-09T12:45:11+00:00,42,08:00:00
30822,southafricawest,2022-01-09T20:45:11+00:00,79,08:00:00
30823,southafricawest,2022-01-10T04:45:11+00:00,18,08:00:00
30824,southafricawest,2022-01-10T12:45:11+00:00,66,08:00:00
30825,southafricawest,2022-01-10T20:45:11+00:00,25,08:00:00
30826,southafricawest,2022-01-11T04:45:11+00:00,51,08:00:00
30827,southafricawest,2022-01-11T12:45:11+00:00,45,08:00:00
30828,southafricawest,2022-01-11T20:45:11+00:00,93,08:00:00
30829,southafricawest,2022-01-12T04:45:11+00:00,31,08:00:00
30830,southafricawest,2022-01-12T12:45:11+00:00,54,08:00:00
30831,southafricawest,2022-01-12T20:45:11+00:00,13,08:00:00
30832,southafricawest,2022-01-13T04:45:11+00:00,71,08:00:00
30833,southafricawest,2022-01-13T12:45:11+00:00,31,08:00:00
30834,southafricawest,2022-01-13T20:45:11+00:00,35,08:00:00
30835,southafricawest,2022-01-14T04:45:11+00:00,44,08:00:00
30836,southafricawest,2022-01-14T12:45:11+00:00,14,08:00:00
30837,southafricawest,2022-01-14T20:45:11+00:00,75,08:00:00
30838,southafricawest,2022-01-15T04:45:11+00:00,84,08:00:00
30839,southafricawest,2022-01-15T12:45:11+00:00,80,08:00:00
30840,southafricawest,2022-01-15T20:45:11+00:00,85,08:00:00
30841,southafricawest,2022-01-16T04:45:11+00:00,0,08:00:00
30842,southafricawest,2022-01-16T12:45:11+00:00,82,08:00:00
30843,southafricawest,2022-01-16T20:45:11+00:00,27,08:00:00
30844,southafricawest,2022-01-17T04:45:11+00:00,20,08:00:00
30845,southafricawest,2022-01-17T12:45:11+00:00,10,08:00:00
30846,southafricawest,2022-01-17T20:45:11+00:00,40,08:00:00
30847,southafricawest,2022-01-18T04:45:11+00:00,53,08:00:00
30848,southafricawest,2022-01-18T12:45:11+00:00,1,08:00:00
30849,southafricawest,2022-01-18T20:45:11+00:00,56,08:00:00
30850,southafricawest,2022-01-19T04:45:11+00:00,91,08:00:00
30851,southafricawest,2022-01-19T12:45:11+00:00,37,08:00:00
30852,southafricawest,2022-01-19T20:45:11+00:00,75,08:00:00
30853,southafricawest,2022-01-20T04:45:11+00:00,39,08:00:00
30854,southafricawest,2022-01-20T12:45:11+00:00,30,08:00:00
30855,southafricawest,2022-01-20T20:45:11+00:00,89,08:00:00
30856,southafricawest,2022-01-21T04:45:11+00:00,48,08:00:00
30857,southafricawest,2022-01-21T12:45:11+00:00,10,08:00:00
30858,southafricawest,2022-01-21T20:45:11+00:00,63,08:00:00
30859,southafricawest,2022-01-22T04:45:11+00:00,86,08:00:00
30860,southafricawest,2022-01-22T12:45:11+00:00,44,08:00:00
30861,southafricawest,2022-01-22T20:45:11+00:00,33,08:00:00
30862,southafricawest,2022-01-23T04:45:11+00:00,21,08:00:00
30863,southafricawest,2022-01-23T12:45:11+00:00,55,08:00:00
30864,southafricawest,2022-01-23T20:45:11+00:00,41,08:00:00
30865,southafricawest,2022-01-24T04:45:11+00:00,51,08:00:00
30866,southafricawest,2022-01-24T12:45:11+00:00,42,08:00:00
30867,southafricawest,2022-01-24T20:45:11+00:00,40,08:00:00
30868,southafricawest,2022-01-25T04:45:11+00:00,33,08:00:00
30869,southafricawest,2022-01-25T12:45:11+00:00,98,08:00:00
30870,southafricawest,2022-01-25T20:45:11+00:00,41,08:00:00
30871,southafricawest,2022-01-26T04:45:11+00:00,21,08:00:00
30872,southafricawest,2022-01-26T12:45:11+00:00,50,08:00:00
30873,southafricawest,2022-01-26T20:45:11+00:00,96,08:00:00
30874,southafricawest,2022-01-27T04:45:11+00:00,45,08:00:00
30875,southafricawest,2022-01-27T12:45:11+00:00,34,08:00:00
30876,southafricawest,2022-01-27T20:45:11+00:00,59,08:00:00
30877,southafricawest,2022-01-28T04:45:11+00:00,51,08:00:00
30878,southafricawest,2022-01-28T12:45:11+00:00,98,08:00:00
30879,southafricawest,2022-01-28T20:45:11+00:00,56,08:00:00
30880,southafricawest,2022-01-29T04:45:11+00:00,84,08:00:00
30881,southafricawest,2022-01-29T12:45:11+00:00,97,08:00:00
30882,southafricawest,2022-01-29T20:45:11+00:00,44,08:00:00
30883,southafricawest,2022-01-30T04:45:11+00:00,36,08:00:00
30884,southafricawest,2022-01-30T12:45:11+00:00,39,08:00:00
30885,southafricawest,2022-01-30T20:45:11+00:00,17,08:00:00
30886,southafricawest,2022-01-31T04:45:11+00:00,37,08:00:00
30887,southafricawest,2022-01-31T12:45:11+00:00,32,08:00:00
30888,southafricawest,2022-01-31T20:45:11+00:00,1,08:00:00
30889,southafricawest,2022-02-01T04:45:11+00:00,45,08:00:00
30890,southafricawest,2022-02-01T12:45:11+00:00,96,08:00:00
30891,southafricawest,2022-02-01T20:45:11+00:00,4,08:00:00
30892,southafricawest,2022-02-02T04:45:11+00:00,12,08:00:00
30893,southafricawest,2022-02-02T12:45:11+00:00,98,08:00:00
30894,southafricawest,2022-02-02T20:45:11+00:00,36,08:00:00
30895,southafricawest,2022-02-03T04:45:11+00:00,51,08:00:00
30896,southafricawest,2022-02-03T12:45:11+00:00,78,08:00:00
30897,southafricawest,2022-02-03T20:45:11+00:00,26,08:00:00
30898,southafricawest,2022-02-04T04:45:11+00:00,86,08:00:00
30899,southafricawest,2022-02-04T12:45:11+00:00,68,08:00:00
30900,southafricawest,2022-02-04T20:45:11+00:00,68,08:00:00
30901,southafricawest,2022-02-05T04:45:11+00:00,99,08:00:00
30902,southafricawest,2022-02-05T12:45:11+00:00,20,08:00:00
30903,southafricawest,2022-02-05T20:45:11+00:00,2,08:00:00
30904,southafricawest,2022-02-06T04:45:11+00:00,15,08:00:00
30905,southafricawest,2022-02-06T12:45:11+00:00,70,08:00:00
30906,southafricawest,2022-02-06T20:45:11+00:00,86,08:00:00
30907,southafricawest,2022-02-07T04:45:11+00:00,79,08:00:00
30908,southafricawest,2022-02-07T12:45:11+00:00,93,08:00:00
30909,southafricawest,2022-02-07T20:45:11+00:00,96,08:00:00
30910,southafricawest,2022-02-08T04:45:11+00:00,30,08:00:00
30911,southafricawest,2022-02-08T12:45:11+00:00,96,08:00:00
30912,southafricawest,2022-02-08T20:45:11+00:00,12,08:00:00
30913,southafricawest,2022-02-09T04:45:11+00:00,7,08:00:00
30914,southafricawest,2022-02-09T12:45:11+00:00,1,08:00:00
30915,southafricawest,2022-02-09T20:45:11+00:00,47,08:00:00
30916,southafricawest,2022-02-10T04:45:11+00:00,88,08:00:00
30917,southafricawest,2022-02-10T12:45:11+00:00,85,08:00:00
30918,southafricawest,2022-02-10T20:45:11+00:00,16,08:00:00
30919,southafricawest,2022-02-11T04:45:11+00:00,23,08:00:00
30920,southafricawest,2022-02-11T12:45:11+00:00,13,08:00:00
30921,southafricawest,2022-02-11T20:45:11+00:00,9,08:00:00
30922,southafricawest,2022-02-12T04:45:11+00:00,39,08:00:00
30923,southafricawest,2022-02-12T12:45:11+00:00,88,08:00:00
30924,southafricawest,2022-02-12T20:45:11+00:00,1,08:00:00
30925,southafricawest,2022-02-13T04:45:11+00:00,36,08:00:00
30926,southafricawest,2022-02-13T12:45:11+00:00,8,08:00:00
30927,southafricawest,2022-02-13T20:45:11+00:00,52,08:00:00
30928,southafricawest,2022-02-14T04:45:11+00:00,60,08:00:00
30929,southafricawest,2022-02-14T12:45:11+00:00,94,08:00:00
30930,southafricawest,2022-02-14T20:45:11+00:00,55,08:00:00
30931,southafricawest,2022-02-15T04:45:11+00:00,33,08:00:00
30932,southafricawest,2022-02-15T12:45:11+00:00,65,08:00:00
30933,southafricawest,2022-02-15T20:45:11+00:00,29,08:00:00
30934,southafricawest,2022-02-16T04:45:11+00:00,87,08:00:00
30935,southafricawest,2022-02-16T12:45:11+00:00,85,08:00:00
30936,southafricawest,2022-02-16T20:45:11+00:00,77,08:00:00
30937,southafricawest,2022-02-17T04:45:11+00:00,41,08:00:00
30938,southafricawest,2022-02-17T12:45:11+00:00,21,08:00:00
30939,southafricawest,2022-02-17T20:45:11+00:00,68,08:00:00
30940,southafricawest,2022-02-18T04:45:11+00:00,31,08:00:00
30941,southafricawest,2022-02-18T12:45:11+00:00,58,08:00:00
30942,southafricawest,2022-02-18T20:45:11+00:00,38,08:00:00
30943,southafricawest,2022-02-19T04:45:11+00:00,4,08:00:00
30944,southafricawest,2022-02-19T12:45:11+00:00,15,08:00:00
30945,southafricawest,2022-02-19T20:45:11+00:00,0,08:00:00
30946,southafricawest,2022-02-20T04:45:11+00:00,92,08:00:00
30947,southafricawest,2022-02-20T12:45:11+00:00,5,08:00:00
30948,southafricawest,2022-02-20T20:45:11+00:00,97,08:00:00
30949,southafricawest,2022-02-21T04:45:11+00:00,88,08:00:00
30950,southafricawest,2022-02-21T12:45:11+00:00,62,08:00:00
30951,southafricawest,2022-02-21T20:45:11+00:00,93,08:00:00
30952,southafricawest,2022-02-22T04:45:11+00:00,10,08:00:00
30953,southafricawest,2022-02-22T12:45:11+00:00,62,08:00:00
30954,southafricawest,2022-02-22T20:45:11+00:00,55,08:00:00
30955,southafricawest,2022-02-23T04:45:11+00:00,58,08:00:00
30956,southafricawest,2022-02-23T12:45:11+00:00,60,08:00:00
30957,southafricawest,2022-02-23T20:45:11+00:00,32,08:00:00
30958,southafricawest,2022-02-24T04:45:11+00:00,1,08:00:00
30959,southafricawest,2022-02-24T12:45:11+00:00,78,08:00:00
30960,southafricawest,2022-02-24T20:45:11+00:00,61,08:00:00
30961,southafricawest,2022-02-25T04:45:11+00:00,33,08:00:00
30962,southafricawest,2022-02-25T12:45:11+00:00,18,08:00:00
30963,southafricawest,2022-02-25T20:45:11+00:00,99,08:00:00
30964,southafricawest,2022-02-26T04:45:11+00:00,40,08:00:00
30965,southafricawest,2022-02-26T12:45:11+00:00,96,08:00:00
30966,southafricawest,2022-02-26T20:45:11+00:00,30,08:00:00
30967,southafricawest,2022-02-27T04:45:11+00:00,82,08:00:00
30968,southafricawest,2022-02-27T12:45:11+00:00,19,08:00:00
30969,southafricawest,2022-02-27T20:45:11+00:00,16,08:00:00
30970,southafricawest,2022-02-28T04:45:11+00:00,69,08:00:00
30971,southafricawest,2022-02-28T12:45:11+00:00,47,08:00:00
30972,southafricawest,2022-02-28T20:45:11+00:00,63,08:00:00
30973,southafricawest,2022-03-01T04:45:11+00:00,47,08:00:00
30974,southafricawest,2022-03-01T12:45:11+00:00,91,08:00:00
30975,southafricawest,2022-03-01T20:45:11+00:00,55,08:00:00
30976,southafricawest,2022-03-02T04:45:11+00:00,70,08:00:00
30977,southafricawest,2022-03-02T12:45:11+00:00,34,08:00:00
30978,southafricawest,2022-03-02T20:45:11+00:00,72,08:00:00
30979,southafricawest,2022-03-03T04:45:11+00:00,1,08:00:00
30980,southafricawest,2022-03-03T12:45:11+00:00,44,08:00:00
30981,southafricawest,2022-03-03T20:45:11+00:00,3,08:00:00
30982,southafricawest,2022-03-04T04:45:11+00:00,55,08:00:00
30983,southafricawest,2022-03-04T12:45:11+00:00,71,08:00:00
30984,southafricawest,2022-03-04T20:45:11+00:00,31,08:00:00
30985,southafricawest,2022-03-05T04:45:11+00:00,61,08:00:00
30986,southafricawest,2022-03-05T12:45:11+00:00,23,08:00:00
30987,southafricawest,2022-03-05T20:45:11+00:00,3,08:00:00
30988,southafricawest,2022-03-06T04:45:11+00:00,74,08:00:00
30989,southafricawest,2022-03-06T12:45:11+00:00,29,08:00:00
30990,southafricawest,2022-03-06T20:45:11+00:00,25,08:00:00
30991,southafricawest,2022-03-07T04:45:11+00:00,45,08:00:00
30992,southafricawest,2022-03-07T12:45:11+00:00,40,08:00:00
30993,southafricawest,2022-03-07T20:45:11+00:00,42,08:00:00
30994,southafricawest,2022-03-08T04:45:11+00:00,6,08:00:00
30995,southafricawest,2022-03-08T12:45:11+00:00,97,08:00:00
30996,southafricawest,2022-03-08T20:45:11+00:00,39,08:00:00
30997,southafricawest,2022-03-09T04:45:11+00:00,39,08:00:00
30998,southafricawest,2022-03-09T12:45:11+00:00,64,08:00:00
30999,southafricawest,2022-03-09T20:45:11+00:00,18,08:00:00
31000,southafricawest,2022-03-10T04:45:11+00:00,69,08:00:00
31001,southafricawest,2022-03-10T12:45:11+00:00,9,08:00:00
31002,southafricawest,2022-03-10T20:45:11+00:00,85,08:00:00
31003,southafricawest,2022-03-11T04:45:11+00:00,81,08:00:00
31004,southafricawest,2022-03-11T12:45:11+00:00,19,08:00:00
31005,southafricawest,2022-03-11T20:45:11+00:00,15,08:00:00
31006,southafricawest,2022-03-12T04:45:11+00:00,29,08:00:00
31007,southafricawest,2022-03-12T12:45:11+00:00,62,08:00:00
31008,southafricawest,2022-03-12T20:45:11+00:00,70,08:00:00
31009,southafricawest,2022-03-13T04:45:11+00:00,99,08:00:00
31010,southafricawest,2022-03-13T12:45:11+00:00,88,08:00:00
31011,southafricawest,2022-03-13T20:45:11+00:00,25,08:00:00
